,Unnamed: 0,team_name,week,neutral_site,conference_game,home_team,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_team,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,elo_diff,point_diff,home/away,win/loss
971,971,USC,6,False,True,USC,30.0,0.9101595843020138,1708.0,1739.0,Washington State,14.0,0.08984041569798618,1674.0,1643.0,34.0,16.0,Home,W
972,972,USC,7,False,True,Utah,43.0,0.6045316418103547,1856.0,1853.0,USC,42.0,0.3954683581896453,1739.0,1742.0,-117.0,-1.0,Away,L
973,973,USC,9,False,True,Arizona,37.0,0.014886168021098316,1316.0,1332.0,USC,45.0,0.9851138319789016,1742.0,1726.0,426.0,8.0,Away,W
974,974,USC,10,False,True,USC,41.0,0.9696724336969152,1726.0,1720.0,California,35.0,0.03032756630308475,1444.0,1450.0,282.0,6.0,Home,W
975,975,USC,11,False,True,USC,55.0,0.9972829331370482,1720.0,1753.0,Colorado,17.0,0.0027170668629518113,1105.0,1072.0,615.0,38.0,Home,W
976,976,USC,12,False,True,UCLA,45.0,0.3227352760869612,1692.0,1691.0,USC,48.0,0.6772647239130388,1753.0,1754.0,61.0,3.0,Away,W
977,977,USC,13,False,False,USC,38.0,0.5847344604543382,1754.0,1785.0,Notre Dame,27.0,0.4152655395456618,1889.0,1858.0,-135.0,11.0,Home,W
978,978,USC,14,True,True,USC,24.0,0.005695880885467043,1785.0,1745.0,Utah,47.0,0.9943041191145329,1896.0,1936.0,-111.0,-23.0,Home,L
979,979,LSU,1,True,False,Florida State,24.0,0.44501223697557396,1501.0,1504.0,LSU,23.0,0.554987763024426,1538.0,1535.0,37.0,-1.0,Away,L
980,980,LSU,2,False,False,LSU,65.0,0.9989714382608176,,,Southern,17.0,0.0010285617391825321,,,,48.0,Home,W
981,981,LSU,3,False,True,LSU,31.0,0.9977678980818504,1535.0,1574.0,Mississippi State,16.0,0.0022321019181497093,1617.0,1578.0,-82.0,15.0,Home,W
982,982,LSU,4,False,False,LSU,38.0,0.9988722880913388,1574.0,1643.0,New Mexico,0.0,0.0011277119086613439,1269.0,1200.0,305.0,38.0,Home,W
983,983,LSU,5,False,True,Auburn,17.0,0.6717844646802704,1559.0,1558.0,LSU,21.0,0.3282155353197296,1643.0,1644.0,84.0,4.0,Away,W
984,984,LSU,6,False,True,LSU,13.0,0.008053689345685856,1644.0,1593.0,Tennessee,40.0,0.9919463106543142,1830.0,1881.0,-186.0,-27.0,Home,L
985,985,LSU,7,False,True,Florida,35.0,0.08763883923610244,1572.0,1553.0,LSU,45.0,0.9123611607638976,1593.0,1612.0,21.0,10.0,Away,W
986,986,LSU,8,False,True,LSU,45.0,0.9979455355600848,1612.0,1695.0,Ole Miss,20.0,0.0020544644399153045,1775.0,1692.0,-163.0,25.0,Home,W
987,987,LSU,10,False,True,LSU,32.0,0.4516454845839532,1695.0,1708.0,Alabama,31.0,0.5483545154160467,2185.0,2172.0,-490.0,1.0,Home,W
988,988,LSU,11,False,True,Arkansas,10.0,0.3296534165999579,1662.0,1660.0,LSU,13.0,0.6703465834000422,1708.0,1710.0,46.0,3.0,Away,W
989,989,LSU,12,False,False,LSU,41.0,0.9989505433930491,1710.0,1779.0,UAB,10.0,0.0010494566069509936,1594.0,1525.0,116.0,31.0,Home,W
990,990,LSU,13,False,True,Texas A&M,38.0,0.9855792742699552,1579.0,1629.0,LSU,23.0,0.014420725730044713,1779.0,1729.0,200.0,-15.0,Away,L
991,991,LSU,14,True,True,Georgia,50.0,0.994470846596488,2132.0,2146.0,LSU,30.0,0.0055291534035121215,1729.0,1715.0,-403.0,-20.0,Away,L
992,992,Purdue,1,False,True,Purdue,31.0,0.4850605145834384,1635.0,1631.0,Penn State,35.0,0.5149394854165616,1670.0,1674.0,-35.0,-4.0,Home,L
993,993,Purdue,2,False,False,Purdue,56.0,0.9989681005491702,1628.0,1628.0,Indiana State,0.0,0.0010318994508298207,,,,56.0,Home,W
994,994,Purdue,3,False,False,Syracuse,32.0,0.28483897619949433,1537.0,1539.0,Purdue,29.0,0.7151610238005057,1631.0,1629.0,94.0,-3.0,Away,L
995,995,Purdue,4,False,False,Purdue,28.0,0.30629015448595875,1629.0,1627.0,Florida Atlantic,26.0,0.6937098455140412,1423.0,1425.0,206.0,2.0,Home,W
996,996,Purdue,5,False,True,Minnesota,10.0,0.3074640271617482,1823.0,1784.0,Purdue,20.0,0.6925359728382519,1627.0,1666.0,-196.0,10.0,Away,W
997,997,Purdue,6,False,True,Maryland,29.0,0.4622655589663098,1647.0,1645.0,Purdue,31.0,0.5377344410336902,1666.0,1668.0,19.0,2.0,Away,W
998,998,Purdue,7,False,True,Purdue,43.0,0.6374841966339028,1668.0,1668.0,Nebraska,37.0,0.3625158033660972,1528.0,1528.0,140.0,6.0,Home,W
999,999,Purdue,8,False,True,Wisconsin,35.0,0.9924552911268921,1735.0,1750.0,Purdue,24.0,0.007544708873107986,1668.0,1653.0,-67.0,-11.0,Away,L
1000,1000,Purdue,10,False,True,Purdue,3.0,0.0008128984619251418,1653.0,1599.0,Iowa,24.0,0.9991871015380748,1648.0,1702.0,5.0,-21.0,Home,L
1001,1001,Purdue,11,False,True,Illinois,24.0,0.3864404238353343,1725.0,1702.0,Purdue,31.0,0.6135595761646657,1599.0,1622.0,-126.0,7.0,Away,W
1002,1002,Purdue,12,False,True,Purdue,17.0,0.844117200475058,1622.0,1616.0,Northwestern,9.0,0.155882799524942,1312.0,1318.0,310.0,8.0,Home,W
1003,1003,Purdue,13,False,True,Indiana,16.0,0.12167184715984065,1338.0,1332.0,Purdue,30.0,0.8783281528401593,1616.0,1622.0,278.0,14.0,Away,W
1004,1004,Purdue,14,True,True,Michigan,43.0,0.9951532249458216,2144.0,2150.0,Purdue,22.0,0.0048467750541782975,1622.0,1616.0,-522.0,-21.0,Away,L
1005,1005,Penn State,1,False,True,Purdue,31.0,0.4850605145834384,1635.0,1631.0,Penn State,35.0,0.5149394854165616,1670.0,1674.0,35.0,4.0,Away,W
1006,1006,Penn State,2,False,False,Penn State,46.0,0.9985686713383792,1674.0,1737.0,Ohio,10.0,0.0014313286616208787,1371.0,1308.0,303.0,36.0,Home,W
1007,1007,Penn State,3,False,False,Auburn,12.0,0.004099279080628718,1627.0,1560.0,Penn State,41.0,0.9959007209193712,1737.0,1804.0,110.0,29.0,Away,W
1008,1008,Penn State,4,False,False,Penn State,33.0,0.9345514849878084,1804.0,1817.0,Central Michigan,14.0,0.06544851501219151,1477.0,1464.0,327.0,19.0,Home,W
1009,1009,Penn State,5,False,True,Penn State,17.0,0.9958885735093074,1817.0,1804.0,Northwestern,7.0,0.004111426490692628,1355.0,1368.0,462.0,10.0,Home,W
1010,1010,Penn State,7,False,True,Michigan,41.0,0.9968319543988292,1999.0,2037.0,Penn State,17.0,0.0031680456011708986,1804.0,1766.0,-195.0,-24.0,Away,L
1011,1011,Penn State,8,False,True,Penn State,45.0,0.9974030631382982,1766.0,1838.0,Minnesota,17.0,0.0025969368617018147,1755.0,1683.0,11.0,28.0,Home,W
1012,1012,Penn State,9,False,True,Penn State,31.0,0.11008017570023716,1838.0,1844.0,Ohio State,44.0,0.8899198242997628,2233.0,2227.0,-395.0,-13.0,Home,L
1013,1013,Penn State,10,False,True,Indiana,14.0,0.0005688354253229668,1339.0,1312.0,Penn State,45.0,0.9994311645746772,1844.0,1871.0,505.0,31.0,Away,W
1014,1014,Penn State,11,False,True,Penn State,30.0,0.9989066633676952,1871.0,1920.0,Maryland,0.0,0.00109333663230482,1610.0,1561.0,261.0,30.0,Home,W
1015,1015,Penn State,12,False,True,Rutgers,10.0,0.0008437710394846247,1297.0,1243.0,Penn State,55.0,0.9991562289605154,1920.0,1974.0,623.0,45.0,Away,W
1016,1016,Penn State,13,False,True,Penn State,35.0,0.99792228778356,1974.0,1979.0,Michigan State,16.0,0.0020777122164400423,1555.0,1550.0,419.0,19.0,Home,W
1017,1017,Utah,1,False,False,Florida,29.0,0.9882886881302856,1572.0,1576.0,Utah,26.0,0.011711311869714414,1790.0,1786.0,218.0,-3.0,Away,L
1018,1018,Utah,2,False,False,Utah,73.0,0.99894905875971,1781.0,1781.0,Southern Utah,7.0,0.0010509412402899263,,,,66.0,Home,W
1019,1019,Utah,3,False,False,Utah,35.0,0.9988347548200528,1786.0,1823.0,San Diego State,7.0,0.0011652451799470944,1464.0,1427.0,322.0,28.0,Home,W
1020,1020,Utah,4,False,True,Arizona State,13.0,0.0005652355204571065,1551.0,1527.0,Utah,34.0,0.9994347644795428,1823.0,1847.0,272.0,21.0,Away,W
1021,1021,Utah,5,False,True,Utah,42.0,0.9957968908468378,1847.0,1886.0,Oregon State,16.0,0.004203109153162243,1598.0,1559.0,249.0,26.0,Home,W
1022,1022,Utah,6,False,True,UCLA,42.0,0.9730590638227268,1712.0,1742.0,Utah,32.0,0.02694093617727333,1886.0,1856.0,174.0,-10.0,Away,L
1023,1023,Utah,7,False,True,Utah,43.0,0.6045316418103547,1856.0,1853.0,USC,42.0,0.3954683581896453,1739.0,1742.0,117.0,1.0,Home,W
1024,1024,Utah,9,False,True,Washington State,17.0,0.018925868727953314,1606.0,1615.0,Utah,21.0,0.9810741312720468,1853.0,1844.0,247.0,4.0,Away,W
1025,1025,Utah,10,False,True,Utah,45.0,0.7883014427501002,1844.0,1854.0,Arizona,20.0,0.21169855724989986,1332.0,1322.0,512.0,25.0,Home,W
1026,1026,Utah,11,False,True,Utah,42.0,0.9988114520932616,1854.0,1881.0,Stanford,7.0,0.0011885479067385019,1260.0,1233.0,594.0,35.0,Home,W
1027,1027,Utah,12,False,True,Oregon,20.0,0.7973806559088249,1729.0,1732.0,Utah,17.0,0.20261934409117496,1881.0,1878.0,152.0,-3.0,Away,L
1028,1028,Utah,13,False,True,Colorado,21.0,0.0003352597398260344,1004.0,986.0,Utah,63.0,0.999664740260174,1878.0,1896.0,874.0,42.0,Away,W
1029,1029,Utah,14,True,True,USC,24.0,0.005695880885467043,1785.0,1745.0,Utah,47.0,0.9943041191145329,1896.0,1936.0,111.0,23.0,Away,W
